rows,cols,implementation,dispatch,scope,sample,order_slot,launches,elapsed_ms,seed
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,0,0,100,0.155639362335,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,0,1,100,0.154510717392,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,0,2,100,0.154518718719,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,0,0,1,10.443389,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,0,1,1,10.940553,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,0,2,1,10.078838,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,1,0,100,0.155073919296,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,1,1,100,0.15413599968,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,1,2,100,0.155796804428,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,1,0,1,10.213853,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,1,1,1,10.123834,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,1,2,1,10.078686,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,2,0,100,0.155512962341,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,2,1,100,0.155617275238,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,2,2,100,0.154885444641,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,2,0,1,10.493766,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,2,1,1,9.518491,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,2,2,1,9.510575,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,3,0,100,0.156075201035,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,3,1,100,0.154343357086,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,3,2,100,0.154995517731,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,3,0,1,10.091975,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,3,1,1,10.073211,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,3,2,1,9.948769,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,4,0,100,0.154965438843,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,4,1,100,0.154442558289,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,4,2,100,0.155519361496,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,4,0,1,10.186507,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,4,1,1,10.043445,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,4,2,1,10.008182,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,5,0,100,0.155072641373,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,5,1,100,0.155335683823,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,5,2,100,0.154795198441,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,5,0,1,10.035358,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,5,1,1,9.767899,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,5,2,1,9.885159,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,6,0,100,0.156025600433,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,6,1,100,0.154504642487,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,6,2,100,0.154377279282,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,6,0,1,9.911915,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,6,1,1,9.333432,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,6,2,1,9.23634,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,7,0,100,0.155023679733,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,7,1,100,0.154426555634,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,7,2,100,0.155648317337,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,7,0,1,9.999253,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,7,1,1,9.799724,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,7,2,1,9.722817,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,8,0,100,0.155029439926,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,8,1,100,0.155466880798,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,8,2,100,0.154743041992,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,8,0,1,9.901544,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,8,1,1,9.81568,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,8,2,1,9.735979,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,9,0,100,0.15587264061,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,9,1,100,0.154441604614,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,9,2,100,0.154411201477,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,9,0,1,10.176566,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,9,1,1,9.773197,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,9,2,1,9.710209,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,10,0,100,0.154915838242,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,10,1,100,0.154512643814,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,10,2,100,0.155505924225,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,10,0,1,10.181321,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,10,1,1,9.680987,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,10,2,1,9.359796,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,11,0,100,0.155097284317,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,11,1,100,0.155313282013,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,11,2,100,0.154596796036,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,11,0,1,10.148037,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,11,1,1,9.899923,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,11,2,1,9.816566,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,12,0,100,0.155875520706,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,12,1,100,0.154478082657,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,12,2,100,0.154789438248,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,12,0,1,9.934734,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,12,1,1,9.589253,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,12,2,1,9.575173,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,13,0,100,0.155335035324,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,13,1,100,0.154276800156,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,13,2,100,0.155864639282,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,13,0,1,10.344163,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,13,1,1,10.072704,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,13,2,1,10.27124,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,14,0,100,0.154829120636,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,14,1,100,0.155372800827,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,14,2,100,0.154416322708,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,14,0,1,10.584438,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,14,1,1,10.120007,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,14,2,1,9.882274,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,15,0,100,0.156011199951,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,15,1,100,0.154401597977,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,15,2,100,0.154628801346,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,15,0,1,10.096328,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,15,1,1,9.843729,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,15,2,1,9.904097,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,16,0,100,0.154868164063,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,16,1,100,0.154558401108,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,16,2,100,0.155442876816,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,16,0,1,10.335747,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,16,1,1,9.991915,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,16,2,1,9.910724,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,17,0,100,0.154978561401,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,17,1,100,0.155361604691,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,17,2,100,0.154614400864,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,17,0,1,10.1198,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,17,1,1,10.514424,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,17,2,1,9.912128,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,18,0,100,0.156045761108,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,18,1,100,0.154417276382,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,18,2,100,0.154605436325,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,18,0,1,10.154359,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,18,1,1,9.933145,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,18,2,1,9.909508,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,19,0,100,0.155194559097,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,19,1,100,0.154393920898,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,19,2,100,0.155742721558,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,19,0,1,10.076498,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,19,1,1,9.965732,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,19,2,1,9.920438,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,batched_event_per_launch,20,0,100,0.154956483841,20260829
1024,4097,cuda_naive,block_shared256,batched_event_per_launch,20,1,100,0.155661764145,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,batched_event_per_launch,20,2,100,0.154560956955,20260829
1024,4097,cuda_warp_register,block_shuffle256_fallback,end_to_end_wall,20,0,1,10.18124,20260829
1024,4097,cuda_naive,block_shared256,end_to_end_wall,20,1,1,10.042853,20260829
1024,4097,cuda_block_shuffle,block_shuffle256,end_to_end_wall,20,2,1,9.803637,20260829
